Year,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,,
electricity (BTU),7.231E+12,7.040E+12,7.103E+12,7.101E+12,7.043E+12,6.934E+12,6.782E+12,6.593E+12,6.411E+12,6.207E+12,5.988E+12,5.760E+12,5.528E+12,5.295E+12,5.064E+12,4.837E+12,4.617E+12,4.405E+12,4.202E+12,4.024E+12,3.868E+12,3.732E+12,3.613E+12,3.509E+12,3.420E+12,3.343E+12,3.277E+12,3.223E+12,3.177E+12,3.140E+12,3.111E+12,3.089E+12,3.073E+12,3.063E+12,,
coal (BTU),0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,,
natural gas (BTU),1.615E+13,1.572E+13,1.561E+13,1.545E+13,1.527E+13,1.506E+13,1.485E+13,1.462E+13,1.447E+13,1.432E+13,1.417E+13,1.402E+13,1.387E+13,1.372E+13,1.381E+13,1.391E+13,1.400E+13,1.410E+13,1.420E+13,1.430E+13,1.440E+13,1.451E+13,1.462E+13,1.474E+13,1.486E+13,1.499E+13,1.512E+13,1.526E+13,1.540E+13,1.555E+13,1.570E+13,1.586E+13,1.602E+13,1.618E+13,,
petroleum diesel (BTU),1.050E+12,1.023E+12,1.023E+12,1.023E+12,1.023E+12,1.023E+12,1.023E+12,1.023E+12,1.023E+12,1.023E+12,1.023E+12,1.023E+12,1.023E+12,1.023E+12,1.023E+12,1.023E+12,1.023E+12,1.023E+12,1.023E+12,1.023E+12,1.023E+12,1.023E+12,1.023E+12,1.023E+12,1.023E+12,1.023E+12,1.023E+12,1.023E+12,1.023E+12,1.023E+12,1.023E+12,1.023E+12,1.023E+12,1.023E+12,,
heat (BTU),0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,,
biomass (BTU),0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,,
kerosene (BTU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
heavy or residual fuel oil (BTU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
LPG propane or butane (BTU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
hydrogen (BTU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
